event_type,event_id,ground_truth,risk_score,severity_range
firewall,1,Benign,0.0,Low (0-30)
firewall,18,Benign,0.0,Low (0-30)
firewall,17,Benign,0.0,Low (0-30)
firewall,15,Benign,0.0,Low (0-30)
firewall,10,Benign,0.0,Low (0-30)
firewall,7,Benign,0.0,Low (0-30)
firewall,6,Benign,0.0,Low (0-30)
firewall,5,Benign,0.0,Low (0-30)
firewall,21,Benign,0.0,Low (0-30)
firewall,22,Benign,0.0,Low (0-30)
login,1,Benign,10.0,Low (0-30)
firewall,20,Benign,20.0,Low (0-30)
firewall,19,Benign,20.0,Low (0-30)
firewall,16,Benign,20.0,Low (0-30)
firewall,14,Benign,20.0,Low (0-30)
firewall,13,Benign,20.0,Low (0-30)
firewall,12,Benign,20.0,Low (0-30)
firewall,11,Benign,20.0,Low (0-30)
firewall,9,Benign,20.0,Low (0-30)
firewall,2,Benign,20.0,Low (0-30)
firewall,3,Benign,20.0,Low (0-30)
firewall,4,Benign,20.0,Low (0-30)
firewall,8,Benign,20.0,Low (0-30)
login,2,Attack,40.0,Medium (31-60)
login,4,Attack,40.0,Medium (31-60)
firewall,24,Attack,55.0,Medium (31-60)
firewall,36,Attack,55.0,Medium (31-60)
firewall,31,Attack,55.0,Medium (31-60)
firewall,30,Attack,55.0,Medium (31-60)
firewall,29,Attack,55.0,Medium (31-60)
firewall,28,Attack,55.0,Medium (31-60)
firewall,27,Attack,55.0,Medium (31-60)
firewall,26,Attack,55.0,Medium (31-60)
firewall,25,Attack,55.0,Medium (31-60)
firewall,23,Attack,55.0,Medium (31-60)
login,5,Attack,70.0,High (61-90)
login,7,Attack,90.0,High (61-90)
login,9,Attack,90.0,High (61-90)
login,10,Attack,90.0,High (61-90)
login,6,Attack,90.0,High (61-90)
login,8,Attack,90.0,High (61-90)
login,3,Attack,100.0,Critical (91+)
